run,scenario,input_mib,round,seconds,mib_per_s
1785536021,lexer_all/source,512,5,0.71555,715.534
1785536021,chunked2/ascii,512,5,0.353215,1449.54
1785536021,chunked1/ascii,512,5,0.675889,757.521
1785536021,lexer_all/ascii,512,5,0.728249,703.056
1785536021,chunked8/source,512,5,0.0912189,5612.88
1785536021,chunked8/ascii,512,5,0.0914724,5597.32
1785536021,chunked1/source,512,5,0.707555,723.619
1785536021,chunked8/ascii,512,6,0.0908309,5636.85
1785536021,lexer_all/ascii,512,6,0.737369,694.36
1785536021,chunked2/source,512,6,0.359486,1424.26
1785536021,chunked1/source,512,6,0.6968,734.788
1785536021,chunked2/ascii,512,6,0.355154,1441.63
1785536021,chunked4/source,512,6,0.182513,2805.28
1785536021,chunked1/ascii,512,6,0.671085,762.944
1785536021,lexer_all/source,512,6,0.72437,706.822
1785536021,chunked8/source,512,6,0.0914549,5598.39
1785536021,chunked4/ascii,512,6,0.180752,2832.61
1785536021,chunked1/source,512,7,0.703434,727.858
1785536021,chunked8/source,512,7,0.0919135,5570.45
1785536021,lexer_all/source,512,7,0.69492,736.775
1785536021,chunked4/source,512,7,0.182411,2806.85
1785536021,chunked8/ascii,512,7,0.0912096,5613.44
1785536021,chunked2/source,512,7,0.361481,1416.4
1785536021,chunked2/ascii,512,7,0.359005,1426.16
1785536021,chunked4/ascii,512,7,0.184904,2769.01
1785536021,chunked1/ascii,512,7,0.668943,765.386
1785536021,lexer_all/ascii,512,7,0.708522,722.631
1785536021,lexer_all/source,512,8,0.737629,694.116
1785536021,chunked1/source,512,8,0.692508,739.341
1785536021,chunked8/source,512,8,0.0935878,5470.8
1785536021,chunked4/source,512,8,0.182759,2801.5
1785536021,chunked4/ascii,512,8,0.180801,2831.85
1785536021,chunked8/ascii,512,8,0.0914323,5599.77
1785536021,chunked2/source,512,8,0.358236,1429.23
1785536021,chunked2/ascii,512,8,0.350695,1459.96
1785536021,lexer_all/ascii,512,8,0.701828,729.524
1785536021,chunked1/ascii,512,8,0.673595,760.101
1785536021,chunked8/ascii,512,9,0.0906413,5648.64
1785536021,chunked2/ascii,512,9,0.354621,1443.8
1785536021,lexer_all/ascii,512,9,0.729543,701.81
1785536021,chunked4/source,512,9,0.183025,2797.43
1785536021,chunked1/source,512,9,0.700055,731.371
1785536021,chunked4/ascii,512,9,0.182255,2809.25
1785536021,chunked2/source,512,9,0.357712,1431.32
1785536021,lexer_all/source,512,9,0.740268,691.641
1785536021,chunked1/ascii,512,9,0.68185,750.899
1785536021,chunked8/source,512,9,0.0917028,5583.26
1785536021,chunked4/ascii,512,10,0.180485,2836.8
1785536021,lexer_all/source,512,10,0.723755,707.422
1785536021,chunked4/source,512,10,0.18194,2814.12
1785536021,chunked1/ascii,512,10,0.680869,751.98
1785536021,lexer_all/ascii,512,10,0.701,730.386
1785536021,chunked8/ascii,512,10,0.0904727,5659.17
1785536021,chunked2/ascii,512,10,0.357128,1433.66
1785536021,chunked2/source,512,10,0.358439,1428.42
1785536021,chunked1/source,512,10,0.697945,733.583
1785536021,chunked8/source,512,10,0.0917543,5580.12
1785536021,chunked1/source,512,11,0.701838,729.513
1785536021,chunked4/ascii,512,11,0.187746,2727.08
1785536021,chunked4/source,512,11,0.186602,2743.81
1785536021,lexer_all/source,512,11,0.688937,743.174
1785536021,chunked1/ascii,512,11,0.681214,751.599
1785536021,chunked8/ascii,512,11,0.0904847,5658.42
1785536021,lexer_all/ascii,512,11,0.648746,789.215
1785536021,chunked2/ascii,512,11,0.352749,1451.46
1785536021,chunked2/source,512,11,0.358014,1430.11
1785536021,chunked8/source,512,11,0.0933812,5482.9
1785536021,chunked2/ascii,512,12,0.356815,1434.92
1785536021,chunked1/ascii,512,12,0.678144,755.002
1785536021,chunked8/ascii,512,12,0.0911189,5619.03
1785536021,chunked4/ascii,512,12,0.181735,2817.29
1785536021,chunked4/source,512,12,0.182678,2802.74
1785536021,lexer_all/source,512,12,0.719379,711.725
1785536021,chunked1/source,512,12,0.694503,737.218
1785536021,chunked2/source,512,12,0.359143,1425.61
1785536021,lexer_all/ascii,512,12,0.71516,715.924
1785536021,chunked8/source,512,12,0.0916617,5585.76
1785536021,chunked1/source,512,13,0.709867,721.262
1785536021,chunked2/ascii,512,13,0.35742,1432.49
1785536021,chunked4/source,512,13,0.182297,2808.6
1785536021,lexer_all/source,512,13,0.710727,720.389
1785536021,chunked8/ascii,512,13,0.0910933,5620.61
1785536021,chunked4/ascii,512,13,0.181663,2818.41
1785536021,lexer_all/ascii,512,13,0.756013,677.237
1785536021,chunked2/source,512,13,0.35788,1430.65
1785536021,chunked1/ascii,512,13,0.676159,757.219
1785536021,chunked8/source,512,13,0.0919568,5567.83
1785536021,chunked2/ascii,512,14,0.356958,1434.34
1785536021,chunked1/ascii,512,14,0.671904,762.013
1785536021,chunked4/source,512,14,0.183042,2797.17
1785536021,lexer_all/ascii,512,14,0.72175,709.387
1785536021,chunked8/source,512,14,0.0916118,5588.8
1785536021,chunked4/ascii,512,14,0.18059,2835.15
1785536021,lexer_all/source,512,14,0.737589,694.154
1785536021,chunked1/source,512,14,0.701628,729.731
1785536021,chunked8/ascii,512,14,0.0909711,5628.16
1785536021,chunked2/source,512,14,0.362028,1414.26
